semester_code,department,course_id,section,course_name,target_unit,grade_level,course_type,credits,cutoff_weight,year_roc,semester,year_ad,semester_ordinal,course_key,prev_1_weight,prev_2_weight,avg_weight_3sem,avg_weight_all,weight_volatility,semesters_offered,weight_trend,is_required,dept_cluster,popularity_tier,oversubscription_ratio,domain_category,prev_1_oversub_ratio,prev_2_oversub_ratio,avg_oversub_ratio_3sem,prev_1_remaining_spots,demand_trend,instructor_avg_cutoff,instructor_course_count,is_prime_time,num_time_slots
1072,體育教學組,0099PE10,D,體育-瑜珈,B99-體育教學組1,1,必修,0.0,27.0,107,2,2018,13,0099PE10|D|B99-體育教學組1,16.0,25.0,19.333333333333332,11.857142857142858,8.194074514114277,8,2.9000000000000004,1,體育,high,,N/A,,,,,,,,,
1072,一般通識組,00000732,,新南向國家文化與經貿概論,B00-一般通識組1,1,選修,2.0,105.0,107,2,2018,13,00000732||B00-一般通識組1,,,,,,1,,0,通識,high,,N/A,,,,,,,,,
1072,一般通識組,00000698,,電影中的法律,B00-一般通識組1,1,選修,2.0,0.0,107,2,2018,13,00000698||B00-一般通識組1,20.0,,20.0,20.0,,2,,0,通識,high,,N/A,,,,,,,,,
1072,跨領域學院學士班課程,XC200009,,多媒體平面設計,XB-跨領域學士1,1,選修,1.0,7.0,107,2,2018,13,XC200009||XB-跨領域學士1,40.0,50.0,45.0,45.0,7.0710678118654755,3,-10.0,0,其他,high,,N/A,,,,,,,,,
1072,一般通識組,00000166,,音樂治療概論,B00-一般通識組1,1,選修,2.0,59.0,107,2,2018,13,00000166||B00-一般通識組1,37.0,35.0,32.666666666666664,28.6,8.73498712076898,6,4.9,0,通識,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000339,,紅樓夢賞析,B00-一般通識組1,1,選修,2.0,74.0,107,2,2018,13,00000339||B00-一般通識組1,0.0,64.0,41.666666666666664,49.57142857142857,22.39685352050702,8,-9.700000000000001,0,通識,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000576,,「人文與藝術」講座,B00-一般通識組1,1,選修,2.0,29.0,107,2,2018,13,00000576||B00-一般通識組1,36.0,37.0,26.0,22.714285714285715,15.217471162168454,8,1.2000000000000002,0,通識,high,,N/A,,,,,,,,,
1072,護理學系,00060190,,臨床護理專業技能選習,B05-護理學系4,4,選修,2.0,0.0,107,2,2018,13,00060190||B05-護理學系4,100.0,0.0,66.66666666666667,66.66666666666667,57.735026918962575,4,0.0,0,護理,very_high,,N/A,,,,,,,,,
1072,體育教學組,0099PE01,B,體育-羽球,B99-體育教學組1,1,必修,0.0,17.0,107,2,2018,13,0099PE01|B|B99-體育教學組1,7.0,9.0,7.666666666666667,5.0,3.3166247903554,8,1.5999999999999999,1,體育,medium,,N/A,,,,,,,,,
1072,體育教學組,0099PE12,B,體育-有氧舞蹈,B99-體育教學組1,1,必修,0.0,0.0,107,2,2018,13,0099PE12|B|B99-體育教學組1,26.0,12.0,19.0,19.0,9.899494936611665,3,14.0,1,體育,medium,,N/A,,,,,,,,,
1072,語言中心組,00000198,,電影英文,B97-語言中心組1,1,選修,2.0,1.0,107,2,2018,13,00000198||B97-語言中心組1,10.0,34.0,25.666666666666668,38.6,20.923670806051216,6,-11.200000000000001,0,其他,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000638,,台灣飲食文化史,B00-一般通識組1,1,選修,2.0,18.0,107,2,2018,13,00000638||B00-一般通識組1,15.0,14.0,14.5,14.5,0.7071067811865476,3,1.0,0,通識,medium,,N/A,,,,,,,,,
1072,一般通識組,00000731,,發現臺北,B00-一般通識組1,1,選修,2.0,50.0,107,2,2018,13,00000731||B00-一般通識組1,,,,,,1,,0,通識,medium,,N/A,,,,,,,,,
1072,一般通識組,00000619,,城市空間與自我治理,B00-一般通識組1,1,選修,2.0,2.0,107,2,2018,13,00000619||B00-一般通識組1,29.0,,29.0,29.0,,2,,0,通識,medium,,N/A,,,,,,,,,
1072,一般通識組,00000575,,近代東亞社會的環境、衛生與疾病,B00-一般通識組1,1,選修,2.0,0.0,107,2,2018,13,00000575||B00-一般通識組1,,,,,,1,,0,通識,medium,,N/A,,,,,,,,,
1072,一般通識組,00000341,,山海經與神話,B00-一般通識組1,1,選修,2.0,50.0,107,2,2018,13,00000341||B00-一般通識組1,40.0,20.0,45.333333333333336,57.0,20.912516188477493,8,-11.3,0,通識,very_high,,N/A,,,,,,,,,
1072,醫學系,00010179,,醫學電腦應用,B01-醫學系1,1,選修,2.0,4.0,107,2,2018,13,00010179||B01-醫學系1,5.0,10.0,13.666666666666666,13.666666666666666,10.96965511460289,4,-10.5,0,醫學相關,medium,,N/A,,,,,,,,,
1072,一般通識組,00000695,,櫻花與武士：近代日本史導讀,B00-一般通識組1,1,選修,2.0,0.0,107,2,2018,13,00000695||B00-一般通識組1,18.0,,18.0,18.0,,2,,0,通識,low,,N/A,,,,,,,,,
1072,一般通識組,00000377,,走進生物學的秘密花園,B00-一般通識組1,1,選修,2.0,43.0,107,2,2018,13,00000377||B00-一般通識組1,,,,,,1,,0,通識,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000465,B,水滸傳品讀,B00-一般通識組1,1,選修,2.0,57.0,107,2,2018,13,00000465|B|B00-一般通識組1,51.0,42.0,42.0,37.25,12.010412149464315,5,9.3,0,通識,very_high,,N/A,,,,,,,,,
1072,牙醫學系,00020240,,牙科植體學實驗,B02-牙醫學系5,5,選修,2.0,101.0,107,2,2018,13,00020240||B02-牙醫學系5,,,,,,1,,0,醫學相關,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000074,,食品與健康,B00-一般通識組1,1,選修,2.0,55.0,107,2,2018,13,00000074||B00-一般通識組1,,,,,,1,,0,通識,very_high,,N/A,,,,,,,,,
1072,體育教學組,0099PE02,D,體育-游泳,B99-體育教學組1,1,必修,0.0,10.0,107,2,2018,13,0099PE02|D|B99-體育教學組1,5.0,0.0,1.6666666666666667,1.6666666666666667,2.8867513459481287,4,2.5,1,體育,medium,,N/A,,,,,,,,,
1072,牙醫學系,00020262,,牙醫診所之醫病關係與法律實務,B02-牙醫學系5,5,選修,2.0,110.0,107,2,2018,13,00020262||B02-牙醫學系5,,,,,,1,,0,醫學相關,very_high,,N/A,,,,,,,,,
1072,體育教學組,0099PE01,I,體育-羽球,B99-體育教學組1,1,必修,0.0,0.0,107,2,2018,13,0099PE01|I|B99-體育教學組1,7.0,6.0,4.333333333333333,3.0,2.898275349237888,7,1.3,1,體育,low,,N/A,,,,,,,,,
1072,一般通識組,00000667,,城市與醫療：現代醫療的城市起源,B00-一般通識組1,1,選修,2.0,20.0,107,2,2018,13,00000667||B00-一般通識組1,0.0,3.0,1.5,1.5,2.1213203435596424,3,-3.0,0,通識,medium,,N/A,,,,,,,,,
1072,體育教學組,0099PE01,F,體育-羽球,B99-體育教學組1,1,必修,0.0,3.0,107,2,2018,13,0099PE01|F|B99-體育教學組1,0.0,0.0,0.6666666666666666,1.5714285714285714,1.902379462422684,8,-0.2,1,體育,medium,,N/A,,,,,,,,,
1072,體育教學組,0099PE14,A,體育-飛輪有氧,B99-體育教學組1,1,必修,0.0,110.0,107,2,2018,13,0099PE14|A|B99-體育教學組1,102.0,101.0,101.0,76.14285714285714,31.939675282364053,8,8.5,1,體育,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000733,,電影中的政治經濟學,B00-一般通識組1,1,選修,2.0,1.0,107,2,2018,13,00000733||B00-一般通識組1,,,,,,1,,0,通識,low,,N/A,,,,,,,,,
1072,體育教學組,0099PE09,A,體育-健身適能,B99-體育教學組1,1,必修,0.0,50.0,107,2,2018,13,0099PE09|A|B99-體育教學組1,37.0,31.0,32.0,23.571428571428573,17.821869924871734,8,3.5,1,體育,high,,N/A,,,,,,,,,
1072,醫學系,00010187,,實驗動物學,B01-醫學系2,2,選修,2.0,10.0,107,2,2018,13,00010187||B01-醫學系2,,,,,,1,,0,醫學相關,medium,,N/A,,,,,,,,,
1072,體育教學組,0099PE17,B,體育-橄欖球,B99-體育教學組1,1,必修,0.0,0.0,107,2,2018,13,0099PE17|B|B99-體育教學組1,0.0,0.0,0.0,0.0,0.0,3,0.0,1,體育,low,,N/A,,,,,,,,,
1072,體育教學組,0099PE09,D,體育-健身適能,B99-體育教學組1,1,必修,0.0,48.0,107,2,2018,13,0099PE09|D|B99-體育教學組1,15.0,0.0,13.0,13.0,9.899494936611665,6,-0.2,1,體育,high,,N/A,,,,,,,,,
1072,體育教學組,0099PE10,A,體育-瑜珈,B99-體育教學組1,1,必修,0.0,20.0,107,2,2018,13,0099PE10|A|B99-體育教學組1,11.0,0.0,6.333333333333333,6.8,4.764451699828638,6,-0.4,1,體育,high,,N/A,,,,,,,,,
1072,一般通識組,00000239,,運動生物學概論,B00-一般通識組1,1,選修,2.0,100.0,107,2,2018,13,00000239||B00-一般通識組1,,,,,,1,,0,通識,very_high,,N/A,,,,,,,,,
1072,藥學院研究所共同整合課程,A033E008,,基因工程及蛋白質工程,A03-藥學院1,1,選修,2.0,100.0,107,2,2018,13,A033E008||A03-藥學院1,,,,,,1,,0,藥學,very_high,,N/A,,,,,,,,,
1072,體育教學組,0099PE04,A,體育-桌球,B99-體育教學組1,1,必修,0.0,25.0,107,2,2018,13,0099PE04|A|B99-體育教學組1,19.0,7.0,15.333333333333334,11.166666666666666,9.239408350466315,7,2.2,1,體育,high,,N/A,,,,,,,,,
1072,一般通識組,00000665,,客家藝術與文化,B00-一般通識組1,1,選修,2.0,8.0,107,2,2018,13,00000665||B00-一般通識組1,0.0,,0.0,0.0,,2,,0,通識,low,,N/A,,,,,,,,,
1072,體育教學組,0099PE06,A,體育-籃球,B99-體育教學組1,1,必修,0.0,1.0,107,2,2018,13,0099PE06|A|B99-體育教學組1,0.0,0.0,0.0,0.0,0.0,3,0.0,1,體育,medium,,N/A,,,,,,,,,
1072,一般通識組,00000618,,醫療場域內的符號與敘事應用,B00-一般通識組1,1,選修,2.0,25.0,107,2,2018,13,00000618||B00-一般通識組1,30.0,24.0,24.666666666666668,21.0,8.406346808612328,5,6.4,0,通識,high,,N/A,,,,,,,,,
1072,語言中心組,00000270,A,旅遊英文,B97-語言中心組1,1,選修,2.0,20.0,107,2,2018,13,00000270|A|B97-語言中心組1,42.0,21.0,38.666666666666664,41.0,14.071247279470288,5,-5.0,0,其他,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000226,,運動與健康,B00-一般通識組1,1,選修,2.0,100.0,107,2,2018,13,00000226||B00-一般通識組1,,,,,,1,,0,通識,very_high,,N/A,,,,,,,,,
1072,體育教學組,0099PE05,A,體育-排球,B99-體育教學組1,1,必修,0.0,3.0,107,2,2018,13,0099PE05|A|B99-體育教學組1,0.0,,0.0,0.0,,2,,1,體育,low,,N/A,,,,,,,,,
1072,體育教學組,0099PE04,F,體育-桌球,B99-體育教學組1,1,必修,0.0,2.0,107,2,2018,13,0099PE04|F|B99-體育教學組1,8.0,1.0,4.666666666666667,4.0,3.1622776601683795,5,1.4,1,體育,low,,N/A,,,,,,,,,
1072,一般通識組,00000640,,北醫人到故宮：藝術實地學習,B00-一般通識組1,1,選修,2.0,50.0,107,2,2018,13,00000640||B00-一般通識組1,15.0,4.0,15.0,15.0,11.0,4,-5.5,0,通識,high,,N/A,,,,,,,,,
1072,體育教學組,0099PE01,H,體育-羽球,B99-體育教學組1,1,必修,0.0,4.0,107,2,2018,13,0099PE01|H|B99-體育教學組1,7.0,2.0,3.0,3.2857142857142856,2.811540841738193,8,-0.1,1,體育,medium,,N/A,,,,,,,,,
1072,體育教學組,0099PE04,B,體育-桌球,B99-體育教學組1,1,必修,0.0,11.0,107,2,2018,13,0099PE04|B|B99-體育教學組1,17.0,9.0,12.333333333333334,11.166666666666666,2.9268868558020253,7,1.3,1,體育,medium,,N/A,,,,,,,,,
1072,體育教學組,0099PE02,E,體育-游泳,B99-體育教學組1,1,必修,0.0,6.0,107,2,2018,13,0099PE02|E|B99-體育教學組1,3.0,0.0,1.6666666666666667,1.0,1.4142135623730951,6,0.6000000000000001,1,體育,medium,,N/A,,,,,,,,,
1072,醫學系,00010A03,,虛擬實境臨床整合課程,B01-醫學系2,2,選修,1.0,104.0,107,2,2018,13,00010A03||B01-醫學系2,,,,,,1,,0,醫學相關,very_high,,N/A,,,,,,,,,
1072,跨領域學院學士班課程,XC300010,,健康物聯網實務應用,XB-跨領域學士1,1,選修,2.0,16.0,107,2,2018,13,XC300010||XB-跨領域學士1,,,,,,1,,0,其他,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000654,,意識科學與哲學,B00-一般通識組1,1,選修,2.0,27.0,107,2,2018,13,00000654||B00-一般通識組1,24.0,21.0,22.5,22.5,2.1213203435596424,3,3.0,0,通識,high,,N/A,,,,,,,,,
1072,醫學系,00010947,,從大體老師看生命關懷,B01-醫學系2,2,選修,1.0,13.0,107,2,2018,13,00010947||B01-醫學系2,,,,,,1,,0,醫學相關,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000706,,生活創意設計,B00-一般通識組1,1,選修,2.0,20.0,107,2,2018,13,00000706||B00-一般通識組1,0.0,,0.0,0.0,,2,,0,通識,high,,N/A,,,,,,,,,
1072,一般通識組,00000130,,生活與民法,B00-一般通識組1,1,選修,2.0,19.0,107,2,2018,13,00000130||B00-一般通識組1,18.0,15.0,15.0,9.166666666666666,7.600438583836242,7,3.1,0,通識,medium,,N/A,,,,,,,,,
1072,研究所共同課程,A003E001,,研究倫理,A00-研究所共同課程 1,1,必修,0.0,100.0,107,2,2018,13,A003E001||A00-研究所共同課程 1,,,,,,1,,1,其他,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000184,,性別與心理健康,B00-一般通識組1,1,選修,2.0,29.0,107,2,2018,13,00000184||B00-一般通識組1,28.0,20.0,22.333333333333332,19.25,9.19238815542512,9,1.8,0,通識,high,,N/A,,,,,,,,,
1072,一般通識組,00000660,A,基礎程式設計,B00-一般通識組1,1,必修,2.0,0.0,107,2,2018,13,00000660|A|B00-一般通識組1,4.0,,4.0,4.0,,2,,1,通識,medium,,N/A,,,,,,,,,
1072,一般通識組,00000144,,中國藝術史,B00-一般通識組1,1,選修,2.0,0.0,107,2,2018,13,00000144||B00-一般通識組1,7.0,,7.0,7.0,,2,,0,通識,medium,,N/A,,,,,,,,,
1072,體育教學組,0099PE01,A,體育-羽球,B99-體育教學組1,1,必修,0.0,20.0,107,2,2018,13,0099PE01|A|B99-體育教學組1,10.0,0.0,7.0,4.714285714285714,4.785891965429423,8,1.4000000000000001,1,體育,medium,,N/A,,,,,,,,,
1072,一般通識組,00000396,,《共產黨宣言》與社會主義,B00-一般通識組1,1,選修,2.0,87.0,107,2,2018,13,00000396||B00-一般通識組1,63.0,36.0,66.33333333333333,65.0909090909091,32.632666288412736,12,-4.800000000000001,0,通識,very_high,,N/A,,,,,,,,,
1072,語言中心組,00000128,,英文字彙,B97-語言中心組2,2,選修,2.0,34.0,107,2,2018,13,00000128||B97-語言中心組2,35.0,35.0,35.666666666666664,49.0,21.91650823770368,8,-3.6,0,其他,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000258,,哲學入門,B00-一般通識組1,1,選修,2.0,50.0,107,2,2018,13,00000258||B00-一般通識組1,56.0,50.0,46.0,38.166666666666664,11.669047376142863,7,7.0,0,通識,very_high,,N/A,,,,,,,,,
1072,體育教學組,0099PE04,D,體育-桌球,B99-體育教學組1,1,必修,0.0,35.0,107,2,2018,13,0099PE04|D|B99-體育教學組1,10.0,33.0,16.0,11.714285714285714,11.324226032630012,8,3.3000000000000003,1,體育,medium,,N/A,,,,,,,,,
1072,一般通識組,00000657,,台語與臺灣文化,B00-一般通識組1,1,選修,2.0,15.0,107,2,2018,13,00000657||B00-一般通識組1,,,,,,1,,0,通識,high,,N/A,,,,,,,,,
1072,醫學系,00010914,,初階臨床體驗(一),B01-醫學系1,1,選修,1.0,32.0,107,2,2018,13,00010914||B01-醫學系1,25.0,21.0,30.333333333333332,30.333333333333332,12.858201014657272,4,-10.0,0,醫學相關,very_high,,N/A,,,,,,,,,
1072,體育教學組,0099PE02,B,體育-游泳,B99-體育教學組1,1,必修,0.0,11.0,107,2,2018,13,0099PE02|B|B99-體育教學組1,5.0,0.0,1.6666666666666667,1.25,2.5,5,1.5,1,體育,medium,,N/A,,,,,,,,,
1072,一般通識組,00000325,,媒體識讀,B00-一般通識組1,1,選修,2.0,13.0,107,2,2018,13,00000325||B00-一般通識組1,,,,,,1,,0,通識,high,,N/A,,,,,,,,,
1072,一般通識組,00000660,B,基礎程式設計,B00-一般通識組1,1,必修,2.0,3.0,107,2,2018,13,00000660|B|B00-一般通識組1,5.0,,5.0,5.0,,2,,1,通識,medium,,N/A,,,,,,,,,
1072,一般通識組,00000162,,變態心理學,B00-一般通識組1,1,選修,2.0,61.0,107,2,2018,13,00000162||B00-一般通識組1,,,,,,1,,0,通識,very_high,,N/A,,,,,,,,,
1072,醫學系,00010604,,緊急醫療照護概論,B01-醫學系2,2,選修,1.0,89.0,107,2,2018,13,00010604||B01-醫學系2,,,,,,1,,0,醫學相關,high,,N/A,,,,,,,,,
1072,醫務管理學系,00090164,,物聯網概論,B082-醫管學系2,2,選修,2.0,38.0,107,2,2018,13,00090164||B082-醫管學系2,20.0,,20.0,20.0,,2,,0,管理,high,,N/A,,,,,,,,,
1072,一般通識組,00000256,,古琴與哲學實踐,B00-一般通識組1,1,選修,2.0,53.0,107,2,2018,13,00000256||B00-一般通識組1,52.0,49.0,46.666666666666664,27.90909090909091,14.081580489806857,12,7.2,0,通識,high,,N/A,,,,,,,,,
1072,一般通識組,00000006,,東亞近代史,B00-一般通識組1,1,選修,2.0,0.0,107,2,2018,13,00000006||B00-一般通識組1,10.0,0.0,5.0,5.0,7.0710678118654755,3,10.0,0,通識,medium,,N/A,,,,,,,,,
1072,一般通識組,00000628,,大腦裡的偵探：知覺、感覺與錯覺,B00-一般通識組1,1,選修,2.0,35.0,107,2,2018,13,00000628||B00-一般通識組1,32.0,22.0,22.333333333333332,16.75,13.59840676942217,5,10.5,0,通識,high,,N/A,,,,,,,,,
1072,一般通識組,00000031,,藝術作品及名畫欣賞,B00-一般通識組1,1,選修,2.0,45.0,107,2,2018,13,00000031||B00-一般通識組1,,,,,,1,,0,通識,high,,N/A,,,,,,,,,
1072,一般通識組,00000414,,夢的解析,B00-一般通識組1,1,選修,2.0,91.0,107,2,2018,13,00000414||B00-一般通識組1,85.0,81.0,80.0,60.583333333333336,18.783253340691704,13,4.1000000000000005,0,通識,very_high,,N/A,,,,,,,,,
1072,體育教學組,0099PE01,E,體育-羽球,B99-體育教學組1,1,必修,0.0,4.0,107,2,2018,13,0099PE01|E|B99-體育教學組1,11.0,4.0,7.333333333333333,3.5714285714285716,4.07664661444276,8,2.3000000000000003,1,體育,medium,,N/A,,,,,,,,,
1072,語言中心組,00000096,B,日文(一),B97-語言中心組1,1,選修,2.0,27.0,107,2,2018,13,00000096|B|B97-語言中心組1,39.0,32.0,35.333333333333336,26.714285714285715,12.776466461353673,8,2.6,0,其他,high,,N/A,,,,,,,,,
1072,語言中心組,00000096,A,日文(一),B97-語言中心組1,1,選修,2.0,19.0,107,2,2018,13,00000096|A|B97-語言中心組1,40.0,35.0,37.0,31.428571428571427,6.425396041156863,8,2.5,0,其他,high,,N/A,,,,,,,,,
1072,一般通識組,00000629,,發呆與睡眠：有效利用大腦的潛在能量,B00-一般通識組1,1,選修,2.0,100.0,107,2,2018,13,00000629||B00-一般通識組1,80.0,60.0,65.0,65.0,13.228756555322953,4,12.499999999999998,0,通識,very_high,,N/A,,,,,,,,,
1072,跨領域學院學士班課程,XC200020,,新創財務概論與實務,XB-跨領域學士1,1,選修,2.0,38.0,107,2,2018,13,XC200020||XB-跨領域學士1,,,,,,1,,0,其他,very_high,,N/A,,,,,,,,,
1072,一般通識組,00000210,,音樂藝術與人文,B00-一般通識組1,1,選修,2.0,3.0,107,2,2018,13,00000210||B00-一般通識組1,0.0,0.0,0.0,0.0,0.0,6,0.0,0,通識,low,,N/A,,,,,,,,,
1072,一般通識組,00000304,,兒童美學,B00-一般通識組1,1,選修,2.0,1.0,107,2,2018,13,00000304||B00-一般通識組1,0.0,0.0,11.666666666666666,19.857142857142858,16.18052915727801,8,-10.3,0,通識,high,,N/A,,,,,,,,,
1072,一般通識組,00000032,,音樂及音樂作品欣賞,B00-一般通識組1,1,選修,2.0,13.0,107,2,2018,13,00000032||B00-一般通識組1,,,,,,1,,0,通識,medium,,N/A,,,,,,,,,
1072,體育教學組,0099PE04,E,體育-桌球,B99-體育教學組1,1,必修,0.0,15.0,107,2,2018,13,0099PE04|E|B99-體育教學組1,9.0,34.0,24.333333333333332,16.6,14.223220451079284,6,3.7,1,體育,medium,,N/A,,,,,,,,,
1072,一般通識組,00000705,,色彩創意設計,B00-一般通識組1,1,選修,2.0,12.0,107,2,2018,13,00000705||B00-一般通識組1,,,,,,1,,0,通識,high,,N/A,,,,,,,,,
1072,一般通識組,00000478,,《詩經》的世界,B00-一般通識組1,1,選修,2.0,8.0,107,2,2018,13,00000478||B00-一般通識組1,10.0,0.0,10.0,10.4,10.526157893552615,6,-0.2,0,通識,medium,,N/A,,,,,,,,,
1072,一般通識組,00000632,,實驗與實習安全衛生,B00-一般通識組1,1,選修,2.0,3.0,107,2,2018,13,00000632||B00-一般通識組1,18.0,9.0,13.5,13.5,6.363961030678928,3,9.0,0,通識,medium,,N/A,,,,,,,,,
1072,一般通識組,00000704,,設計導論,B00-一般通識組1,1,選修,2.0,1.0,107,2,2018,13,00000704||B00-一般通識組1,,,,,,1,,0,通識,medium,,N/A,,,,,,,,,
1072,跨領域學院學士班課程,XC100001,,大數據分析概論,XB-跨領域學士1,1,選修,3.0,10.0,107,2,2018,13,XC100001||XB-跨領域學士1,33.0,,33.0,33.0,,2,,0,其他,high,,N/A,,,,,,,,,
1072,一般通識組,00000723,,多媒體設計,B00-一般通識組1,1,選修,2.0,10.0,107,2,2018,13,00000723||B00-一般通識組1,,,,,,1,,0,通識,medium,,N/A,,,,,,,,,
1081,語言中心組,00970011,,韓文(一),B97-語言中心組1,1,選修,2.0,30.0,108,1,2019,14,00970011||B97-語言中心組1,30.0,70.0,53.333333333333336,52.25,17.134273644754636,5,-4.7,0,其他,very_high,,N/A,,,,,,,,,
1081,醫學系,00010915,,初階臨床體驗(二),B01-醫學系2,2,選修,1.0,0.0,108,1,2019,14,00010915||B01-醫學系2,,,,,,1,,0,醫學相關,low,,N/A,,,,,,,,,
1081,一般通識組,00000732,,新南向國家文化與經貿概論,B00-一般通識組1,1,選修,2.0,0.0,108,1,2019,14,00000732||B00-一般通識組1,105.0,,105.0,105.0,,2,,0,通識,high,,N/A,,,,,,,,,
1081,體育教學組,0099PE02,F,體育-游泳,B99-體育教學組1,1,必修,0.0,15.0,108,1,2019,14,0099PE02|F|B99-體育教學組1,13.0,10.0,9.666666666666666,7.25,5.619905100029122,5,4.3,1,體育,medium,,N/A,,,,,,,,,
1081,一般通識組,00000377,,走進生物學的秘密花園,B00-一般通識組1,1,選修,2.0,57.0,108,1,2019,14,00000377||B00-一般通識組1,43.0,,43.0,43.0,,2,,0,通識,very_high,,N/A,,,,,,,,,
1081,一般通識組,00000720,,醫所寓言,B00-一般通識組1,1,選修,2.0,47.0,108,1,2019,14,00000720||B00-一般通識組1,26.0,,26.0,26.0,,2,,0,通識,very_high,,N/A,,,,,,,,,
1081,體育教學組,0099PE02,G,體育-游泳,B99-體育教學組1,1,必修,0.0,10.0,108,1,2019,14,0099PE02|G|B99-體育教學組1,0.0,0.0,0.0,0.0,0.0,3,0.0,1,體育,low,,N/A,,,,,,,,,
1081,一般通識組,00000184,,性別與心理健康,B00-一般通識組1,1,選修,2.0,36.0,108,1,2019,14,00000184||B00-一般通識組1,29.0,28.0,25.666666666666668,20.333333333333332,9.19238815542512,10,2.7,0,通識,high,,N/A,,,,,,,,,
1081,一般通識組,00000478,,《詩經》的世界,B00-一般通識組1,1,選修,2.0,13.0,108,1,2019,14,00000478||B00-一般通識組1,8.0,10.0,6.0,10.0,9.465727652959385,7,-3.8000000000000003,0,通識,medium,,N/A,,,,,,,,,
1081,語言中心組,00000243,A,電影生活英語與流行文化,B97-語言中心組2,2,選修,2.0,1.0,108,1,2019,14,00000243|A|B97-語言中心組2,27.0,0.0,20.666666666666668,30.285714285714285,22.581070875951873,8,-5.2,0,其他,high,,N/A,,,,,,,,,
1081,牙醫學系,00020118,,牙科放射線學實驗,B02-牙醫學系4,4,選修,1.0,100.0,108,1,2019,14,00020118||B02-牙醫學系4,,,,,,1,,0,醫學相關,very_high,,N/A,,,,,,,,,
1081,體育教學組,0099PE09,D,體育-健身適能,B99-體育教學組1,1,必修,0.0,14.0,108,1,2019,14,0099PE09|D|B99-體育教學組1,48.0,15.0,21.0,18.833333333333332,16.80971941070602,7,4.7,1,體育,high,,N/A,,,,,,,,,
